Date	Price	Open	High	Low
"Jan 19, 2012"	"1,657.60"	"1,659.30"	"1,670.15"	"1,648.54"
"Jan 18, 2012"	"1,661.25"	"1,651.70"	"1,662.50"	"1,642.24"
"Jan 17, 2012"	"1,651.74"	"1,643.38"	"1,667.87"	"1,641.00"
"Jan 16, 2012"	"1,643.40"	"1,639.18"	"1,647.35"	"1,630.94"
"Jan 13, 2012"	"1,639.35"	"1,649.80"	"1,650.75"	"1,625.20"
"Jan 12, 2012"	"1,650.10"	"1,640.24"	"1,662.12"	"1,639.99"
"Jan 11, 2012"	"1,641.80"	"1,631.89"	"1,647.40"	"1,629.79"
"Jan 10, 2012"	"1,631.56"	"1,610.89"	"1,640.27"	"1,607.94"
"Jan 09, 2012"	"1,611.50"	"1,616.28"	"1,623.69"	"1,604.44"
"Jan 06, 2012"	"1,616.85"	"1,620.99"	"1,630.56"	"1,608.44"
"Jan 05, 2012"	"1,623.00"	"1,610.89"	"1,625.86"	"1,596.24"
"Jan 04, 2012"	"1,612.40"	"1,601.89"	"1,618.92"	"1,592.24"
"Jan 03, 2012"	"1,604.14"	"1,565.75"	"1,607.45"	"1,565.39"
"Jan 02, 2012"	"1,566.27"	"1,565.75"	"1,569.61"	"1,564.51"
"Dec 30, 2011"	"1,564.30"	"1,545.39"	"1,581.26"	"1,544.25"
"Dec 29, 2011"	"1,546.70"	"1,555.69"	"1,561.51"	"1,521.94"
"Dec 28, 2011"	"1,553.00"	"1,592.89"	"1,593.81"	"1,549.24"
"Dec 27, 2011"	"1,592.90"	"1,606.65"	"1,607.79"	"1,588.89"
"Dec 26, 2011"	"1,605.82"	"1,606.65"	"1,612.15"	"1,597.00"
"Dec 23, 2011"	"1,606.60"	"1,605.89"	"1,614.31"	"1,602.29"
"Dec 22, 2011"	"1,604.70"	"1,614.49"	"1,617.36"	"1,598.29"
"Dec 21, 2011"	"1,615.15"	"1,614.40"	"1,642.36"	"1,605.54"
"Dec 20, 2011"	"1,615.65"	"1,593.40"	"1,619.12"	"1,591.49"
"Dec 19, 2011"	"1,594.10"	"1,598.75"	"1,608.50"	"1,582.84"
"Dec 16, 2011"	"1,597.95"	"1,569.79"	"1,600.95"	"1,568.40"
"Dec 15, 2011"	"1,570.70"	"1,573.79"	"1,594.26"	"1,560.36"
"Dec 14, 2011"	"1,575.10"	"1,631.31"	"1,641.89"	"1,564.05"
"Dec 13, 2011"	"1,632.10"	"1,665.64"	"1,678.30"	"1,622.14"
"Dec 12, 2011"	"1,666.30"	"1,710.78"	"1,715.05"	"1,657.04"
"Dec 09, 2011"	"1,711.10"	"1,707.59"	"1,724.30"	"1,702.84"
"Dec 08, 2011"	"1,708.80"	"1,741.39"	"1,754.70"	"1,703.90"
"Dec 07, 2011"	"1,742.10"	"1,727.60"	"1,743.26"	"1,719.79"
"Dec 06, 2011"	"1,728.20"	"1,721.64"	"1,733.46"	"1,701.99"
"Dec 05, 2011"	"1,721.64"	"1,745.20"	"1,755.30"	"1,717.49"
"Dec 02, 2011"	"1,745.25"	"1,744.30"	"1,762.61"	"1,737.29"
"Dec 01, 2011"	"1,745.25"	"1,745.99"	"1,754.86"	"1,733.24"
"Nov 30, 2011"	"1,745.70"	"1,714.39"	"1,750.23"	"1,700.40"
"Nov 29, 2011"	"1,716.75"	"1,711.19"	"1,720.76"	"1,703.25"
"Nov 28, 2011"	"1,712.30"	"1,680.20"	"1,720.49"	"1,680.20"
"Nov 25, 2011"	"1,680.13"	"1,694.35"	"1,697.90"	"1,671.59"
"Nov 24, 2011"	"1,694.75"	"1,691.89"	"1,702.23"	"1,687.19"
"Nov 23, 2011"	"1,693.30"	"1,699.80"	"1,710.77"	"1,677.08"
"Nov 22, 2011"	"1,699.20"	"1,678.79"	"1,705.80"	"1,671.05"
"Nov 21, 2011"	"1,680.85"	"1,722.64"	"1,726.64"	"1,665.88"
"Nov 18, 2011"	"1,723.05"	"1,721.59"	"1,737.79"	"1,710.64"
"Nov 17, 2011"	"1,719.10"	"1,761.79"	"1,767.16"	"1,709.64"
"Nov 16, 2011"	"1,762.35"	"1,781.09"	"1,784.14"	"1,753.39"
"Nov 15, 2011"	"1,781.40"	"1,779.89"	"1,785.85"	"1,760.04"
"Nov 14, 2011"	"1,781.00"	"1,787.64"	"1,796.16"	"1,773.09"
"Nov 11, 2011"	"1,788.99"	"1,759.14"	"1,789.41"	"1,745.54"
"Nov 10, 2011"	"1,759.20"	"1,769.85"	"1,775.85"	"1,735.69"
"Nov 09, 2011"	"1,772.24"	"1,784.44"	"1,799.64"	"1,763.39"
"Nov 08, 2011"	"1,785.00"	"1,794.39"	"1,803.10"	"1,776.60"
"Nov 07, 2011"	"1,795.86"	"1,753.35"	"1,798.69"	"1,752.29"
"Nov 04, 2011"	"1,754.15"	"1,762.40"	"1,764.90"	"1,749.14"
"Nov 03, 2011"	"1,763.15"	"1,736.00"	"1,767.90"	"1,722.34"
"Nov 02, 2011"	"1,737.00"	"1,718.90"	"1,745.89"	"1,713.74"
"Nov 01, 2011"	"1,720.30"	"1,714.05"	"1,725.29"	"1,681.74"
"Oct 31, 2011"	"1,715.25"	"1,742.15"	"1,746.50"	"1,704.59"
"Oct 28, 2011"	"1,742.95"	"1,743.84"	"1,752.85"	"1,732.14"
"Oct 27, 2011"	"1,744.45"	"1,724.74"	"1,750.11"	"1,705.24"
"Oct 26, 2011"	"1,725.75"	"1,705.19"	"1,728.50"	"1,694.70"
"Oct 25, 2011"	"1,705.35"	"1,652.40"	"1,710.80"	"1,643.24"
"Oct 24, 2011"	"1,652.68"	"1,641.49"	"1,662.09"	"1,635.10"
"Oct 21, 2011"	"1,641.02"	"1,618.49"	"1,648.59"	"1,610.94"
"Oct 20, 2011"	"1,619.10"	"1,642.94"	"1,645.00"	"1,603.49"
"Oct 19, 2011"	"1,641.80"	"1,654.25"	"1,665.39"	"1,638.90"
"Oct 18, 2011"	"1,655.15"	"1,670.34"	"1,677.22"	"1,626.34"
"Oct 17, 2011"	"1,670.65"	"1,681.79"	"1,696.10"	"1,664.94"
"Oct 14, 2011"	"1,679.95"	"1,666.44"	"1,684.26"	"1,660.64"
"Oct 13, 2011"	"1,666.70"	"1,674.39"	"1,684.39"	"1,652.69"
"Oct 12, 2011"	"1,677.20"	"1,661.79"	"1,692.10"	"1,659.89"
"Oct 11, 2011"	"1,663.10"	"1,675.59"	"1,685.22"	"1,653.60"
"Oct 10, 2011"	"1,675.44"	"1,653.64"	"1,678.10"	"1,637.59"
"Oct 07, 2011"	"1,639.45"	"1,643.34"	"1,666.55"	"1,625.09"
"Oct 06, 2011"	"1,650.63"	"1,640.54"	"1,655.65"	"1,631.29"
"Oct 05, 2011"	"1,640.90"	"1,624.19"	"1,646.70"	"1,596.75"
"Oct 04, 2011"	"1,624.30"	"1,659.79"	"1,678.86"	"1,595.14"
"Oct 03, 2011"	"1,660.95"	"1,617.49"	"1,664.46"	"1,617.49"
"Sep 30, 2011"	"1,623.75"	"1,615.49"	"1,640.49"	"1,606.69"
"Sep 29, 2011"	"1,614.55"	"1,606.44"	"1,634.09"	"1,582.80"
"Sep 28, 2011"	"1,608.80"	"1,649.39"	"1,668.85"	"1,597.84"
"Sep 27, 2011"	"1,649.95"	"1,624.29"	"1,677.19"	"1,614.41"
"Sep 26, 2011"	"1,627.35"	"1,656.79"	"1,662.99"	"1,534.49"
"Sep 23, 2011"	"1,656.59"	"1,736.34"	"1,756.01"	"1,628.69"
"Sep 22, 2011"	"1,735.83"	"1,778.84"	"1,786.19"	"1,721.34"
"Sep 21, 2011"	"1,781.79"	"1,803.04"	"1,816.76"	"1,778.30"
"Sep 20, 2011"	"1,803.75"	"1,777.84"	"1,811.40"	"1,769.74"
"Sep 19, 2011"	"1,778.75"	"1,817.39"	"1,828.47"	"1,769.59"
"Sep 16, 2011"	"1,811.95"	"1,787.34"	"1,822.20"	"1,761.94"
"Sep 15, 2011"	"1,789.14"	"1,820.10"	"1,826.49"	"1,772.04"
"Sep 14, 2011"	"1,819.70"	"1,833.14"	"1,844.89"	"1,807.79"
"Sep 13, 2011"	"1,833.80"	"1,813.25"	"1,843.70"	"1,798.75"
"Sep 12, 2011"	"1,813.75"	"1,857.16"	"1,861.60"	"1,800.59"
"Sep 09, 2011"	"1,857.81"	"1,868.26"	"1,885.89"	"1,824.44"
"Sep 08, 2011"	"1,868.76"	"1,816.46"	"1,870.30"	"1,812.49"
"Sep 07, 2011"	"1,816.96"	"1,871.89"	"1,880.61"	"1,793.19"
"Sep 06, 2011"	"1,873.72"	"1,902.59"	"1,921.11"	"1,860.10"
"Sep 05, 2011"	"1,900.49"	"1,876.49"	"1,904.20"	"1,873.79"
"Sep 02, 2011"	"1,884.20"	"1,824.34"	"1,884.90"	"1,823.50"
"Sep 01, 2011"	"1,825.05"	"1,822.59"	"1,830.60"	"1,814.15"
"Aug 31, 2011"	"1,823.80"	"1,834.89"	"1,839.70"	"1,812.39"
"Aug 30, 2011"	"1,835.30"	"1,787.10"	"1,840.26"	"1,783.19"
"Aug 29, 2011"	"1,788.45"	"1,836.49"	"1,839.24"	"1,775.29"
"Aug 26, 2011"	"1,828.55"	"1,772.14"	"1,829.15"	"1,756.74"
"Aug 25, 2011"	"1,771.60"	"1,749.34"	"1,774.90"	"1,702.44"
"Aug 24, 2011"	"1,751.05"	"1,829.55"	"1,854.11"	"1,749.39"
"Aug 23, 2011"	"1,830.15"	"1,897.34"	"1,911.96"	"1,823.00"
"Aug 22, 2011"	"1,898.10"	"1,858.89"	"1,901.19"	"1,857.20"
"Aug 19, 2011"	"1,852.45"	"1,823.85"	"1,877.50"	"1,820.85"
"Aug 18, 2011"	"1,824.35"	"1,789.14"	"1,829.00"	"1,783.84"
"Aug 17, 2011"	"1,788.65"	"1,786.25"	"1,794.90"	"1,778.89"
"Aug 16, 2011"	"1,786.30"	"1,765.00"	"1,788.20"	"1,760.69"
"Aug 15, 2011"	"1,765.50"	"1,745.75"	"1,766.44"	"1,727.51"
"Aug 12, 2011"	"1,746.60"	"1,763.35"	"1,768.30"	"1,722.94"
"Aug 11, 2011"	"1,767.90"	"1,794.50"	"1,815.79"	"1,732.10"
"Aug 10, 2011"	"1,795.00"	"1,743.40"	"1,797.36"	"1,739.50"
"Aug 09, 2011"	"1,743.90"	"1,716.85"	"1,778.79"	"1,714.25"
"Aug 08, 2011"	"1,717.35"	"1,662.25"	"1,720.49"	"1,662.17"
"Aug 05, 2011"	"1,665.00"	"1,647.90"	"1,670.10"	"1,641.90"
"Aug 04, 2011"	"1,648.40"	"1,660.70"	"1,682.17"	"1,639.59"
"Aug 03, 2011"	"1,661.20"	"1,659.25"	"1,673.15"	"1,651.50"
"Aug 02, 2011"	"1,659.75"	"1,619.82"	"1,661.05"	"1,615.79"
"Aug 01, 2011"	"1,620.10"	"1,626.14"	"1,633.66"	"1,607.69"
"Jul 29, 2011"	"1,626.64"	"1,615.55"	"1,632.80"	"1,610.14"
"Jul 28, 2011"	"1,616.85"	"1,613.00"	"1,620.10"	"1,602.90"
"Jul 27, 2011"	"1,613.50"	"1,617.99"	"1,628.50"	"1,608.46"
"Jul 26, 2011"	"1,619.30"	"1,614.05"	"1,620.49"	"1,607.79"
"Jul 25, 2011"	"1,614.55"	"1,598.78"	"1,622.99"	"1,598.78"
"Jul 22, 2011"	"1,599.25"	"1,590.98"	"1,609.01"	"1,583.36"
"Jul 21, 2011"	"1,589.90"	"1,596.58"	"1,606.16"	"1,584.59"
"Jul 20, 2011"	"1,602.10"	"1,587.85"	"1,603.69"	"1,581.00"
"Jul 19, 2011"	"1,588.35"	"1,604.80"	"1,610.01"	"1,582.09"
"Jul 18, 2011"	"1,605.40"	"1,593.45"	"1,609.01"	"1,591.59"
"Jul 15, 2011"	"1,594.10"	"1,586.75"	"1,595.65"	"1,575.81"
"Jul 14, 2011"	"1,587.25"	"1,581.75"	"1,594.66"	"1,578.80"
"Jul 13, 2011"	"1,582.25"	"1,566.45"	"1,587.96"	"1,563.85"
"Jul 12, 2011"	"1,567.20"	"1,553.60"	"1,574.96"	"1,540.30"
"Jul 11, 2011"	"1,554.10"	"1,543.55"	"1,557.09"	"1,541.40"
"Jul 08, 2011"	"1,544.25"	"1,531.85"	"1,547.30"	"1,524.20"
"Jul 07, 2011"	"1,532.55"	"1,528.10"	"1,536.20"	"1,522.81"
"Jul 06, 2011"	"1,529.50"	"1,515.64"	"1,535.45"	"1,509.89"
"Jul 05, 2011"	"1,516.30"	"1,495.45"	"1,517.09"	"1,492.40"
"Jul 04, 2011"	"1,495.95"	"1,486.09"	"1,497.06"	"1,485.50"
"Jul 01, 2011"	"1,486.50"	"1,500.84"	"1,504.19"	"1,478.01"
"Jun 30, 2011"	"1,500.10"	"1,511.55"	"1,514.21"	"1,498.20"
"Jun 29, 2011"	"1,512.05"	"1,501.30"	"1,513.19"	"1,500.00"
"Jun 28, 2011"	"1,501.00"	"1,496.20"	"1,506.56"	"1,495.50"
"Jun 27, 2011"	"1,497.00"	"1,498.50"	"1,507.29"	"1,490.30"
"Jun 24, 2011"	"1,502.15"	"1,520.70"	"1,527.41"	"1,498.41"
"Jun 23, 2011"	"1,520.85"	"1,547.29"	"1,550.85"	"1,512.70"
"Jun 22, 2011"	"1,547.80"	"1,546.45"	"1,559.75"	"1,541.10"
"Jun 21, 2011"	"1,546.20"	"1,539.95"	"1,548.40"	"1,538.05"
"Jun 20, 2011"	"1,540.45"	"1,538.40"	"1,546.40"	"1,532.74"
"Jun 17, 2011"	"1,539.50"	"1,528.35"	"1,542.15"	"1,522.00"
"Jun 16, 2011"	"1,528.85"	"1,529.59"	"1,532.80"	"1,521.90"
"Jun 15, 2011"	"1,530.70"	"1,523.25"	"1,534.25"	"1,513.86"
"Jun 14, 2011"	"1,524.10"	"1,514.73"	"1,527.80"	"1,511.95"
"Jun 13, 2011"	"1,515.23"	"1,530.00"	"1,533.06"	"1,511.11"
"Jun 10, 2011"	"1,531.90"	"1,543.60"	"1,546.99"	"1,525.74"
"Jun 09, 2011"	"1,544.35"	"1,536.80"	"1,551.30"	"1,532.90"
"Jun 08, 2011"	"1,537.55"	"1,543.75"	"1,548.09"	"1,530.76"
"Jun 07, 2011"	"1,544.25"	"1,543.05"	"1,550.50"	"1,536.20"
"Jun 06, 2011"	"1,544.00"	"1,542.59"	"1,555.30"	"1,540.20"
"Jun 03, 2011"	"1,542.50"	"1,533.74"	"1,547.46"	"1,523.89"
"Jun 02, 2011"	"1,533.90"	"1,540.49"	"1,546.16"	"1,519.60"
"Jun 01, 2011"	"1,540.70"	"1,534.65"	"1,550.64"	"1,529.05"
"May 31, 2011"	"1,535.35"	"1,537.95"	"1,542.50"	"1,532.26"
"May 30, 2011"	"1,538.45"	"1,536.74"	"1,540.00"	"1,533.89"
"May 27, 2011"	"1,536.65"	"1,521.59"	"1,540.10"	"1,518.00"
"May 26, 2011"	"1,519.05"	"1,523.20"	"1,531.70"	"1,514.34"
"May 25, 2011"	"1,525.95"	"1,525.69"	"1,534.10"	"1,521.06"
"May 24, 2011"	"1,526.40"	"1,516.70"	"1,529.45"	"1,513.00"
"May 23, 2011"	"1,517.20"	"1,512.10"	"1,518.01"	"1,503.55"
"May 20, 2011"	"1,513.55"	"1,493.50"	"1,517.55"	"1,486.95"
"May 19, 2011"	"1,493.60"	"1,496.30"	"1,501.51"	"1,486.40"
"May 18, 2011"	"1,497.00"	"1,484.30"	"1,501.60"	"1,484.30"
"May 17, 2011"	"1,486.85"	"1,489.20"	"1,499.60"	"1,471.50"
"May 16, 2011"	"1,489.70"	"1,493.25"	"1,504.90"	"1,487.39"
"May 13, 2011"	"1,494.55"	"1,505.89"	"1,516.93"	"1,482.50"
"May 12, 2011"	"1,502.85"	"1,499.75"	"1,508.30"	"1,478.80"
"May 11, 2011"	"1,500.25"	"1,512.75"	"1,526.80"	"1,495.65"
"May 10, 2011"	"1,515.72"	"1,512.55"	"1,519.65"	"1,505.69"
"May 09, 2011"	"1,513.05"	"1,492.65"	"1,514.31"	"1,489.38"
"May 06, 2011"	"1,495.25"	"1,474.15"	"1,498.59"	"1,470.55"
"May 05, 2011"	"1,473.65"	"1,514.79"	"1,523.69"	"1,462.40"
"May 04, 2011"	"1,515.95"	"1,536.60"	"1,543.46"	"1,506.00"
"May 03, 2011"	"1,536.83"	"1,544.39"	"1,551.80"	"1,527.02"
"May 02, 2011"	"1,545.00"	"1,567.29"	"1,576.29"	"1,540.39"
"Apr 29, 2011"	"1,565.60"	"1,534.95"	"1,571.30"	"1,531.00"
"Apr 28, 2011"	"1,535.45"	"1,527.01"	"1,538.85"	"1,523.75"
"Apr 27, 2011"	"1,526.90"	"1,506.09"	"1,530.40"	"1,502.80"
"Apr 26, 2011"	"1,507.05"	"1,505.89"	"1,507.91"	"1,492.95"
"Apr 25, 2011"	"1,507.25"	"1,509.45"	"1,520.10"	"1,501.70"
"Apr 22, 2011"	"1,508.13"	"1,506.90"	"1,512.95"	"1,501.70"
"Apr 21, 2011"	"1,504.35"	"1,501.49"	"1,510.75"	"1,500.35"
"Apr 20, 2011"	"1,502.35"	"1,495.30"	"1,507.70"	"1,493.16"
"Apr 19, 2011"	"1,495.10"	"1,495.29"	"1,501.31"	"1,487.30"
"Apr 18, 2011"	"1,495.51"	"1,486.00"	"1,497.64"	"1,477.15"
"Apr 15, 2011"	"1,486.50"	"1,474.79"	"1,489.90"	"1,471.20"
"Apr 14, 2011"	"1,474.90"	"1,457.15"	"1,477.30"	"1,452.80"
"Apr 13, 2011"	"1,457.75"	"1,452.09"	"1,462.30"	"1,450.56"
"Apr 12, 2011"	"1,453.60"	"1,461.75"	"1,467.50"	"1,443.49"
"Apr 11, 2011"	"1,463.40"	"1,473.15"	"1,476.61"	"1,458.80"
"Apr 08, 2011"	"1,475.10"	"1,458.39"	"1,476.85"	"1,456.25"
"Apr 07, 2011"	"1,458.50"	"1,458.70"	"1,466.80"	"1,452.09"
"Apr 06, 2011"	"1,457.50"	"1,456.20"	"1,462.41"	"1,451.10"
"Apr 05, 2011"	"1,451.10"	"1,436.55"	"1,457.35"	"1,429.60"
"Apr 04, 2011"	"1,436.94"	"1,428.35"	"1,438.94"	"1,427.40"
"Apr 01, 2011"	"1,428.38"	"1,432.09"	"1,436.55"	"1,412.55"
"Mar 31, 2011"	"1,432.00"	"1,422.85"	"1,441.30"	"1,420.25"
"Mar 30, 2011"	"1,423.88"	"1,418.02"	"1,430.50"	"1,411.75"
"Mar 29, 2011"	"1,418.80"	"1,420.20"	"1,425.10"	"1,410.85"
"Mar 28, 2011"	"1,420.65"	"1,425.85"	"1,430.04"	"1,409.95"
"Mar 25, 2011"	"1,429.65"	"1,431.80"	"1,438.70"	"1,421.79"
"Mar 24, 2011"	"1,431.10"	"1,437.29"	"1,449.40"	"1,423.20"
"Mar 23, 2011"	"1,438.20"	"1,427.49"	"1,442.90"	"1,425.61"
"Mar 22, 2011"	"1,428.55"	"1,427.49"	"1,428.74"	"1,424.40"
"Mar 21, 2011"	"1,427.05"	"1,424.46"	"1,436.70"	"1,423.19"
"Mar 18, 2011"	"1,419.55"	"1,403.39"	"1,425.70"	"1,401.40"
"Mar 17, 2011"	"1,404.40"	"1,399.99"	"1,406.95"	"1,386.25"
"Mar 16, 2011"	"1,401.30"	"1,394.80"	"1,408.35"	"1,391.85"
"Mar 15, 2011"	"1,395.95"	"1,427.49"	"1,429.49"	"1,380.90"
"Mar 14, 2011"	"1,428.65"	"1,420.09"	"1,433.89"	"1,417.79"
"Mar 11, 2011"	"1,417.40"	"1,412.50"	"1,424.55"	"1,404.30"
"Mar 10, 2011"	"1,413.45"	"1,429.05"	"1,431.75"	"1,402.72"
"Mar 09, 2011"	"1,429.50"	"1,428.19"	"1,436.55"	"1,422.91"
"Mar 08, 2011"	"1,428.89"	"1,430.69"	"1,437.16"	"1,423.20"
"Mar 07, 2011"	"1,433.17"	"1,427.65"	"1,445.03"	"1,427.65"
"Mar 04, 2011"	"1,429.30"	"1,415.59"	"1,432.36"	"1,412.90"
"Mar 03, 2011"	"1,416.40"	"1,434.75"	"1,436.55"	"1,409.96"
"Mar 02, 2011"	"1,434.95"	"1,433.75"	"1,440.50"	"1,427.50"
"Mar 01, 2011"	"1,433.85"	"1,410.59"	"1,435.00"	"1,409.00"
"Feb 28, 2011"	"1,411.65"	"1,408.55"	"1,416.60"	"1,404.25"
"Feb 25, 2011"	"1,409.25"	"1,401.52"	"1,412.14"	"1,399.00"
"Feb 24, 2011"	"1,400.25"	"1,411.47"	"1,418.42"	"1,391.50"
"Feb 23, 2011"	"1,410.45"	"1,399.15"	"1,416.80"	"1,395.20"
"Feb 22, 2011"	"1,398.15"	"1,405.95"	"1,411.26"	"1,392.54"
"Feb 21, 2011"	"1,406.45"	"1,387.95"	"1,408.70"	"1,387.95"
"Feb 18, 2011"	"1,387.30"	"1,383.34"	"1,392.15"	"1,381.60"
"Feb 17, 2011"	"1,383.67"	"1,374.10"	"1,385.28"	"1,374.00"
"Feb 16, 2011"	"1,375.11"	"1,373.00"	"1,382.29"	"1,368.00"
"Feb 15, 2011"	"1,373.40"	"1,361.67"	"1,376.85"	"1,360.50"
"Feb 14, 2011"	"1,362.31"	"1,358.70"	"1,367.15"	"1,353.80"
"Feb 11, 2011"	"1,356.10"	"1,363.16"	"1,368.51"	"1,353.64"
"Feb 10, 2011"	"1,362.01"	"1,362.89"	"1,366.57"	"1,350.25"
"Feb 09, 2011"	"1,362.95"	"1,363.59"	"1,367.40"	"1,357.80"
"Feb 08, 2011"	"1,364.00"	"1,350.30"	"1,368.18"	"1,348.10"
"Feb 07, 2011"	"1,349.10"	"1,347.80"	"1,353.40"	"1,342.78"
"Feb 04, 2011"	"1,349.25"	"1,353.30"	"1,358.43"	"1,344.80"
"Feb 03, 2011"	"1,353.20"	"1,336.00"	"1,356.15"	"1,324.79"
"Feb 02, 2011"	"1,336.80"	"1,340.49"	"1,343.79"	"1,326.40"
"Feb 01, 2011"	"1,340.60"	"1,331.80"	"1,343.60"	"1,325.30"
"Jan 31, 2011"	"1,332.19"	"1,336.55"	"1,346.18"	"1,322.90"
"Jan 28, 2011"	"1,335.35"	"1,312.39"	"1,347.21"	"1,308.00"
"Jan 27, 2011"	"1,311.49"	"1,346.36"	"1,341.64"	"1,308.70"
"Jan 26, 2011"	"1,345.89"	"1,332.70"	"1,346.76"	"1,324.65"
"Jan 25, 2011"	"1,333.75"	"1,334.14"	"1,338.75"	"1,322.70"
"Jan 24, 2011"	"1,334.70"	"1,342.85"	"1,353.40"	"1,333.45"
"Jan 21, 2011"	"1,342.51"	"1,345.45"	"1,350.70"	"1,337.50"
"Jan 20, 2011"	"1,345.85"	"1,370.00"	"1,371.55"	"1,342.65"
"Jan 19, 2011"	"1,370.20"	"1,367.75"	"1,379.16"	"1,365.35"
"Jan 18, 2011"	"1,367.76"	"1,360.95"	"1,376.61"	"1,359.50"
"Jan 17, 2011"	"1,362.78"	"1,359.15"	"1,366.22"	"1,357.10"
"Jan 14, 2011"	"1,361.85"	"1,372.85"	"1,378.35"	"1,354.99"
"Jan 13, 2011"	"1,374.36"	"1,387.36"	"1,393.61"	"1,369.37"
"Jan 12, 2011"	"1,386.50"	"1,380.50"	"1,389.40"	"1,376.15"
"Jan 11, 2011"	"1,382.45"	"1,374.40"	"1,386.96"	"1,372.40"
"Jan 10, 2011"	"1,375.05"	"1,368.80"	"1,376.50"	"1,365.14"
"Jan 07, 2011"	"1,369.60"	"1,371.10"	"1,379.74"	"1,352.30"
"Jan 06, 2011"	"1,371.40"	"1,377.55"	"1,380.20"	"1,364.55"
"Jan 05, 2011"	"1,377.48"	"1,380.26"	"1,385.73"	"1,363.80"
"Jan 04, 2011"	"1,380.60"	"1,413.99"	"1,417.59"	"1,372.00"
"Jan 03, 2011"	"1,414.30"	"1,420.80"	"1,424.07"	"1,411.74"
"Dec 31, 2010"	"1,421.45"	"1,404.15"	"1,423.15"	"1,403.25"
"Dec 30, 2010"	"1,404.45"	"1,410.95"	"1,414.95"	"1,402.15"
"Dec 29, 2010"	"1,410.95"	"1,405.56"	"1,414.35"	"1,400.35"
"Dec 28, 2010"	"1,406.39"	"1,383.55"	"1,407.15"	"1,382.05"
"Dec 27, 2010"	"1,384.10"	"1,384.25"	"1,386.70"	"1,372.25"
"Dec 24, 2010"	"1,384.75"	"1,380.05"	"1,386.14"	"1,378.32"
"Dec 23, 2010"	"1,380.35"	"1,384.49"	"1,388.96"	"1,372.05"
"Dec 22, 2010"	"1,385.00"	"1,385.35"	"1,391.20"	"1,381.64"
"Dec 21, 2010"	"1,385.74"	"1,384.80"	"1,392.39"	"1,380.70"
"Dec 20, 2010"	"1,384.65"	"1,376.40"	"1,388.45"	"1,375.84"
"Dec 17, 2010"	"1,375.41"	"1,370.75"	"1,379.36"	"1,364.30"
"Dec 16, 2010"	"1,369.70"	"1,380.40"	"1,386.75"	"1,361.35"
"Dec 15, 2010"	"1,379.80"	"1,395.65"	"1,397.40"	"1,376.99"
"Dec 14, 2010"	"1,396.25"	"1,393.00"	"1,408.10"	"1,391.65"
"Dec 13, 2010"	"1,393.76"	"1,383.15"	"1,399.44"	"1,379.95"
"Dec 10, 2010"	"1,386.05"	"1,387.40"	"1,392.55"	"1,371.90"
"Dec 09, 2010"	"1,387.64"	"1,381.66"	"1,394.54"	"1,379.30"
"Dec 08, 2010"	"1,382.10"	"1,400.79"	"1,404.42"	"1,371.45"
"Dec 07, 2010"	"1,401.89"	"1,422.95"	"1,431.45"	"1,395.99"
"Dec 06, 2010"	"1,423.55"	"1,415.06"	"1,427.51"	"1,408.65"
"Dec 03, 2010"	"1,415.05"	"1,384.80"	"1,415.91"	"1,383.00"
"Dec 02, 2010"	"1,384.65"	"1,387.29"	"1,398.60"	"1,382.55"
"Dec 01, 2010"	"1,387.10"	"1,385.30"	"1,397.11"	"1,381.75"
"Nov 30, 2010"	"1,384.85"	"1,368.00"	"1,390.15"	"1,362.64"
"Nov 29, 2010"	"1,368.37"	"1,362.37"	"1,371.13"	"1,353.04"
"Nov 26, 2010"	"1,364.42"	"1,374.12"	"1,375.16"	"1,350.27"
"Nov 25, 2010"	"1,374.62"	"1,373.05"	"1,375.40"	"1,367.75"
"Nov 24, 2010"	"1,374.90"	"1,376.60"	"1,381.70"	"1,369.20"
"Nov 23, 2010"	"1,377.20"	"1,366.00"	"1,382.40"	"1,355.95"
"Nov 22, 2010"	"1,366.35"	"1,354.15"	"1,368.11"	"1,348.00"
"Nov 19, 2010"	"1,353.50"	"1,349.99"	"1,363.29"	"1,341.40"
"Nov 18, 2010"	"1,353.85"	"1,335.60"	"1,359.55"	"1,335.19"
"Nov 17, 2010"	"1,337.25"	"1,339.60"	"1,345.20"	"1,330.90"
"Nov 16, 2010"	"1,340.85"	"1,360.00"	"1,364.85"	"1,329.45"
"Nov 15, 2010"	"1,359.49"	"1,366.35"	"1,377.16"	"1,354.99"
"Nov 12, 2010"	"1,368.95"	"1,409.35"	"1,410.61"	"1,359.70"
"Nov 11, 2010"	"1,409.35"	"1,402.85"	"1,418.25"	"1,396.50"
"Nov 10, 2010"	"1,403.75"	"1,392.20"	"1,410.80"	"1,383.75"
"Nov 09, 2010"	"1,390.95"	"1,409.16"	"1,425.36"	"1,382.48"
"Nov 08, 2010"	"1,409.45"	"1,394.50"	"1,410.70"	"1,386.74"
"Nov 05, 2010"	"1,393.90"	"1,392.19"	"1,398.35"	"1,373.65"
"Nov 04, 2010"	"1,392.75"	"1,347.59"	"1,393.66"	"1,346.25"
"Nov 03, 2010"	"1,348.65"	"1,356.96"	"1,365.25"	"1,323.64"
"Nov 02, 2010"	"1,357.50"	"1,350.75"	"1,359.95"	"1,350.20"
